232,50,578,61,130,138,41,25,43,4,2,1,0,0,255,5,360,2312,2371,2025,0,0,0,0,104,0,0,6,363,47,0,1,2,4,0,1,1,1,1,0,105,1,1,49,346,0,1,1,1,1,1,1,1,1,1,0,104,0,370,0,396,996,2,1118,2,181,24,1,6,10,2,538,32,1,2,14,3,1,3,516,1,230,0,428,0,105,0,0,0,0,0,1,1,1,0,1,1,1,163,1,51,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,link114
257,48,565,106,95,153,12,34,48,1,1,0,0,254,0,0,0,2,50,775,630,1332,1463,767,840,698,348,92,64,463,46,60,0,4,3,0,1,1,0,1,0,105,0,245,152,1,1,1,1,1,1,1,1,1,0,0,105,1,359,12,3,8,204,830,352,0,0,0,0,8,0,79,106,386,132,536,386,1,1,0,0,1,0,321,110,1,106,0,0,1,1,0,10,50,517,35,230,3,24,164,2,232,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,link114
1,269,16,579,65,251,10,46,59,9,1,0,0,0,255,2,29,2230,2371,2373,65,0,0,0,103,0,0,0,7,408,0,0,0,2,4,1,1,1,1,0,0,0,105,0,394,1,1,1,0,1,1,1,1,1,0,1,105,0,0,370,1,918,475,8,1,1109,1,0,37,12,187,751,3,24,30,516,2,0,0,0,1,0,0,1,426,0,0,105,0,0,0,0,1,1,1,1,1,0,1,0,163,51,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,link114
2,272,16,569,76,104,259,9,93,53,3,1,0,0,1,2,3,2,2,74,1112,2365,2361,1157,479,0,0,0,0,7,0,0,1,1,6,1,0,105,1,1,379,0,1,0,0,0,1,0,1,0,1,0,106,1,416,0,0,0,0,0,2,3,9,7,9,4,5,110,5,11,414,4,10,6,10,10,2,11,9,8,7,124,361,1,15,5,11,5,0,8,11,5,6,4,324,11,7,88,14,4,0,0,0,2,9,4,0,1,12,31,8,12,11,8,17,14,9,2,2,0,link114
76,204,200,417,38,344,23,67,44,3,0,0,0,0,48,0,2,23,175,597,566,735,477,481,894,413,1072,1523,680,0,0,0,1,2,4,0,0,1,1,380,0,106,1,1,0,1,1,0,0,1,1,0,1,1,417,0,104,0,0,0,11,2,1,1,1,0,0,0,3,411,0,104,0,1,8,5,3,3,4,4,4,368,4,5,4,4,100,17,7,7,7,6,5,7,312,9,8,12,12,14,13,15,66,18,18,15,13,15,18,22,23,28,26,30,34,31,27,31,31,30,link114
182,99,568,38,256,229,25,32,58,3,0,0,0,1,3,5,370,2264,2353,2077,0,0,0,0,0,1,0,6,2,0,253,243,2,1,1,62,2,91,1,8,58,0,96,68,1,1,1,111,62,1,1,1,1,170,1,0,0,60,42,66,15,1385,302,918,89,10,516,122,1,32,65,14,296,1,90,0,3,358,1,30,85,24,104,2,86,2,0,1,102,0,0,169,1,1,1,112,76,0,1,0,71,0,21,1,0,14,1,0,0,0,0,1,0,0,0,0,0,0,0,1,link114
45,229,251,325,146,35,228,35,69,9,3,1,0,0,1,263,300,393,290,928,776,416,212,205,171,617,529,454,442,262,223,238,903,2,380,1,0,1,1,1,0,22,84,0,1,1,1,0,0,398,1,1,1,1,1,1,0,104,0,0,11,3,119,358,589,181,147,106,0,0,1,105,0,10,115,125,229,544,133,249,210,144,64,0,1,0,11,96,0,424,0,2,0,1,0,1,0,1,0,229,1,51,0,1,1,0,0,14,29,0,1,1,0,1,0,0,0,0,0,6,link114
6,648,180,187,296,38,84,34,4,0,0,0,48,3,2,0,2,234,2285,1559,774,1465,1267,0,0,0,6,2,0,0,0,2,2,3,0,0,1,1,379,0,105,1,0,0,1,0,1,1,1,1,1,1,416,0,0,105,0,0,0,0,3,2,1,0,1,0,6,10,425,49,221,101,45,154,176,164,131,119,0,79,364,0,1,0,0,164,91,89,0,0,0,1,1,308,0,1,0,1,0,17,35,0,1,0,0,0,0,1,0,0,0,0,0,1,8,0,0,1,0,0,link114
1,312,175,404,141,284,6,67,32,1,0,0,0,1,48,1,121,1983,2371,2372,221,0,0,0,502,0,0,6,2,0,1,1,1,2,4,1,0,1,1,379,1,105,0,0,0,0,0,1,0,1,1,1,1,1,416,0,104,0,0,0,1,885,231,9,1,2,729,659,293,121,0,104,58,25,519,30,229,181,3,1,2,0,364,1,0,0,105,0,0,0,0,0,1,1,308,0,1,0,1,0,0,51,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,link114
1,256,187,416,64,160,104,41,37,27,1,1,0,0,254,1,17,1057,2363,2371,1262,0,0,0,104,0,0,0,6,320,90,0,0,2,4,0,1,1,1,1,0,105,0,0,394,0,1,1,0,1,1,1,1,1,1,0,1,104,0,370,1,348,1053,1,1110,1,11,41,6,53,500,264,672,14,1,2,2,0,0,1,0,0,0,0,426,0,105,1,0,0,0,1,0,1,0,1,0,1,0,163,0,51,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,link114
